,0,1,2,3,4,5,6,7,8,9,10,11,12
975,1035.265625,10.1734829758,103.499755859,0.00982693014252,1058,1009,18.5563398177,10,389.173157846,26.7627729305,45.3191127482,1.44224417065,0
976,1036.08984375,9.73013472931,94.6755218506,0.00939120751739,1058,1009,15.0289538196,21,354.803685883,28.3014925295,43.3304463491,1.88313124581,0
977,1036.796875,9.3125917571,86.7243652344,0.00898207930758,1058,1009,8.40567378061,24,275.02460732,29.8148774218,38.2205512024,3.54699435168,0
978,1037.453125,9.44834589938,89.2712402344,0.00910725089327,1058,1009,13.9007176244,15,354.030597455,27.6969766751,41.5976942995,1.99248538267,0
979,1031.60546875,22.5576650242,508.848251343,0.0218665620797,1176,931,279.954654077,0,7147.50518137,269.092468504,549.047122581,0.96120019648,0
980,1023.140625,88.8177324615,7888.58959961,0.0868089198018,1362,598,13290.1069451,6,174596.823003,957.507620131,14247.6145652,0.0720466452292,0
981,1012.84375,119.40329753,14257.1474609,0.117889158648,1411,598,23745.5653024,4,444370.752303,2242.9901261,25988.5554285,0.0944593273537,0
982,1005.671875,185.309521872,34339.6188965,0.184264397244,1862,441,54658.7273312,7,1105564.45344,5846.51021892,60505.2375502,0.106963892216,0
983,1021.40625,218.426240321,47710.0224609,0.213848544907,1862,441,79350.9386604,7,1764169.13734,5282.48858428,84633.4272447,0.0665712173473,0
984,1040.22265625,221.784385621,49188.3137054,0.213208570577,1921,441,79038.8558312,8,2099617.66074,5294.60732992,84333.4631611,0.0669873984667,0
985,1041.5546875,269.817829418,72801.6610718,0.259052964435,1921,294,114361.132981,6,2484634.77671,17004.0437535,131365.176734,0.148687262099,0
986,1037.83984375,278.274752055,77436.8376312,0.268128800152,1843,294,121307.010014,5,2013430.84051,20472.8824807,141779.892494,0.168769162462,0
987,1039.38671875,291.169320336,84779.5731049,0.280135694524,1784,264,122606.468586,6,2851469.28867,25419.6412439,148026.10983,0.207327081001,0
988,1031.6875,253.418448729,64220.9101562,0.245634893055,1784,264,88147.9483392,5,1408944.92993,22755.7667756,110903.715115,0.258154241867,0
989,1024.09375,185.458866628,34394.9912109,0.181095594645,1421,392,51887.1432283,5,825322.141958,8854.87616331,60742.0193916,0.170656459623,0
990,1021.84765625,169.072042921,28585.3556976,0.165457191086,1539,470,42149.4830431,9,695760.846701,6729.3192089,48878.802252,0.159653659382,0
991,1019.10546875,86.8526984042,7543.39122009,0.0852244454254,1539,598,7836.26665477,8,72856.4944346,3618.84006936,11455.1067241,0.461806652171,0
992,1019.6875,12.075122929,145.80859375,0.0118419838715,1068,980,23.5094788297,0,763.536976429,48.1093224376,71.6188012673,2.0463797937,0
993,1017.4375,9.43211767049,88.96484375,0.00927046395527,1049,990,10.7416724074,31,399.640477364,25.8644991466,36.606171554,2.40786519692,0
994,1017.13671875,11.5305665183,132.953964233,0.0113362995414,1088,970,27.8207310895,6,588.021288472,23.214296252,51.0350273414,0.834424378615,0
995,1017.5859375,11.9075391978,141.789489746,0.0117017529026,1088,970,27.8668915795,6,410.531444308,28.4637878937,56.3306794732,1.02141955132,0
996,1017.37890625,9.93184707412,98.6415863037,0.00976219087412,1039,990,14.3379295807,10,368.536175752,27.6512801511,41.9892097318,1.92854065823,0
997,1016.89453125,13.5211281923,182.820907593,0.0132964902227,1068,921,21.8437448544,19,605.15227095,55.5886500203,77.4323948747,2.54483150168,0
998,1017.03125,12.7505744356,162.577148438,0.0125370527558,1068,921,23.1176743251,19,371.509836605,38.9108534857,62.0285278109,1.683164705,0
999,1018.62109375,8.23394415233,67.7978363037,0.00808342199357,1039,1000,15.6683718899,8,245.45168788,18.3226560415,33.9910279314,1.16940395404,0
1000,1018.20703125,9.2483164312,85.5313568115,0.00908294300408,1039,990,21.0553988903,2,542.266633347,29.7680772976,50.8234761879,1.41379783174,0
1001,1017.74609375,10.3637921566,107.408187866,0.0101830822248,1039,990,21.6632951951,18,819.141088557,54.533547188,76.1968423831,2.51732465892,0
1002,1008.86328125,23.0775031521,532.571151733,0.0228747577407,1127,921,226.603466248,0,15410.847937,132.176339295,358.779805544,0.583293545698,0
1003,1006.0859375,22.6615820773,513.547302246,0.0225244993818,1127,921,178.351613853,0,17053.6776005,103.421744722,281.773358574,0.579875575486,0
1004,1023.34765625,74.870723443,5605.62522888,0.0731625493895,1392,666,9160.99928446,7,96177.3867253,807.71358854,9968.712873,0.0881687208414,0
1005,1036.421875,153.493694362,23560.314209,0.148099628216,1549,421,39651.0657125,9,701539.59189,2986.59186242,42637.6575749,0.0753218560145,0
1006,1014.9296875,238.527962315,56895.5888062,0.235019199116,1872,362,90485.3962956,9,1852365.2103,11036.061129,101521.457425,0.121965107972,0
1007,993.7734375,241.812111167,58473.0971069,0.243327203205,1872,362,82067.7738903,9,1291645.04247,13884.3654741,95952.1393644,0.16918169966,0
1008,1020.828125,199.547735101,39819.298584,0.195476329672,1852,431,47098.4197987,5,744888.504219,12998.4949058,60096.9147046,0.27598579658,0
1009,1065.96875,310.16677564,96203.4287109,0.290971734059,1960,333,137932.889471,6,2880456.12189,26146.6394339,164079.528904,0.189560586559,0
1010,1041.6484375,350.890532027,123124.165466,0.33686080581,1960,78,154952.940203,7,4236828.45837,45675.7108347,200628.651037,0.294771501431,0
1011,1000.52734375,213.688457959,45662.7570648,0.21357583008,1843,78,40934.0442676,11,854970.807015,29032.5713754,69966.6156429,0.709252454647,0
1012,1011.8203125,40.4444900438,1635.7567749,0.0399720084131,1225,862,1359.44035531,11,28540.8756141,926.143340838,2285.58369615,0.681268094786,0
1013,1022.6640625,16.0853569589,258.738708496,0.015728876714,1068,950,119.880555961,0,3363.27817526,161.209517012,281.090072972,1.34475116269,0
1014,1027.25390625,9.7111598363,94.3066253662,0.00945351463471,1049,1000,9.18988820668,14,304.765775384,30.4073616353,39.597249842,3.30878471548,0
1015,1027.51953125,9.7987368334,96.0152435303,0.00953630226521,1049,1000,12.3438905475,29,534.632864581,31.2744610459,43.6183515934,2.53359837609,0
1016,1026.546875,9.77109846611,95.4743652344,0.00951841431119,1049,1000,12.4171656556,4,392.506724625,23.1312904476,35.5484561031,1.86284785829,0
1017,1026.171875,10.1354956211,102.728271484,0.0098769961134,1049,1000,12.1941778448,25,605.843212463,28.0630564928,40.2572343375,2.30134879531,0
1018,1027.1015625,9.83086644496,96.6459350586,0.00957146479364,1049,1000,16.5262180085,25,255.499273656,22.086722581,38.6129405895,1.33646564324,0
1019,1026.90625,10.1749827242,103.530273438,0.00990838523398,1058,990,13.4538882643,24,396.325480476,29.4396021623,42.8934904266,2.18818542149,0
1020,1045.60546875,137.311278903,18854.3873138,0.13132226543,1754,568,28921.2687951,5,529621.904098,3611.46650938,32532.7353044,0.124872339971,0
1021,1025.65625,251.705508652,63355.6630859,0.245409228143,2088,421,99212.9045501,5,2085274.99809,9709.78164626,108922.686196,0.0978681320772,0
1022,985.12109375,261.94386957,68614.5908051,0.26590017332,2225,411,90443.4360792,6,1637119.19613,13404.7379157,103848.173995,0.148211285382,0
1023,1017.7421875,325.798831866,106144.878845,0.320119216701,2225,39,147558.995346,7,2688749.06074,30223.4872425,177782.482588,0.204823075487,0
1024,1053.96875,321.187784284,103161.592773,0.304741278415,2196,39,157640.751614,6,3073689.61578,28825.3298651,186466.081479,0.182854557403,0
1025,1034.109375,221.919616443,49248.3161621,0.214599752993,1539,421,79012.165845,5,1465443.40583,10072.8610556,89085.0269006,0.127484937893,0
1026,1015.4765625,163.438059982,26711.9994507,0.160947151335,1460,421,37129.2327712,5,511533.824045,9519.48846288,46648.7212341,0.256387965826,0
1027,1008.0390625,38.7357639865,1500.45941162,0.0384268481526,1205,852,830.265096383,0,16971.4846313,1404.09025357,2234.35534995,1.69113486726,0
1028,999.15234375,11.4279431715,130.597885132,0.0114376383572,1029,970,51.9313134125,1,869.585234843,36.50080959,88.4321230025,0.70286706019,0
1029,1001.4921875,10.3092768401,106.281188965,0.0102939163867,1029,970,22.5455634611,24,624.611363664,41.9058311041,64.4513945652,1.85871740027,0
1030,1003.0,8.7696208584,76.90625,0.00874339068634,1029,980,19.1110216444,8,323.567812411,25.5031174928,44.6141391372,1.33447169739,0
1031,1003.55859375,9.05217538896,81.9418792725,0.00902007660074,1019,980,21.5383952446,15,312.584682595,28.6288984228,50.1672936674,1.32920294654,0
1032,1003.3046875,9.30772410567,86.6337280273,0.00927706630063,1019,980,18.3016245686,10,427.073576073,25.5435160115,43.8451405801,1.39569664517,0
1033,1003.49609375,9.25886317218,85.7265472412,0.00922660609229,1029,970,18.5461725373,14,362.628371319,30.7348854831,49.2810580205,1.65720907757,0
